album_id,category_id,title,sub_category,corr
9397472,11,韩淑华oms,健康,3.75
9397713,11,选段,儿童成长,1.15
9403185,11,别有幽仇暗恨生此时无声胜有声,健康,1.27
9412450,11,愿你愿意聆听,健康,1.32
9445877,11,刘栩君,故事,1.01
9446025,11,蝈蝈,国学历史,0.29
9450455,11,读给你听,故事,2.95
9453217,11,思念洁白,故事,2.28
9462445,11,个人专辑,健康,1.54
9462744,11,嘉嘉朗读诗集,诗词,3.98
9463428,11,VV熊,健康,0.75
9467411,11,泪,健康,4.48
9469863,11,湖北武汉郑睿涵背影,故事,0.27
9483489,11,UC学员王羿丞7岁,故事,0.54
9486480,11,随手录,健康,3.98
9491624,11,方武完美事业个人专辑,故事,2.52
9492703,11,情书集,绘本,6.78
9494877,11,共读发现母亲,家长升级,1.26
9496292,11,会飞的美,健康,7.17
9526887,11,随便说说,文学,10.05
9528698,11,孤独的随想录,健康,0.02
9533780,11,书成练字专注汉字规范书写10年,绘本,6.1
9546004,11,全民朗读,健康,5.62
9554000,11,无敌药尊,健康,4.72
9556301,11,littlechimp,卡通,4.13
9557713,11,十月,健康,5.51
9563823,11,尝试的新生,健康,2.08
9567597,11,JerryHuang,健康,0.13
9569210,11,妞妞女王,健康,0.72
9573519,11,黄埔个人专辑,诗词,0.32
9575694,11,李志豪个人专辑,健康,1.58
9577431,11,莫伊离魅,健康,1.66
9585621,11,如果我们不曾相遇,健康,2.12
9586778,11,无锡郭永一春,故事,0.93
9595403,11,品味白酒之国民酱香赖茅酒,故事,1.62
9603332,11,无锡市一王海燕一跳水,健康,4.31
9606257,11,洛笙的随记,健康,3.9
9608252,11,声音不好听哩,健康,3.41
9610326,11,古中医系列散讲,文学,4.24
9613256,11,夏说,文学,4.51
9618434,11,声音,健康,6.86
9625765,11,浩瀚,健康,4.75
9626820,11,湖北省武汉市孙承光如果我是一片雪花,健康,0.8
9626960,11,予谦诗集,诗词,1.53
9632941,11,妧糖,健康,6.1
9633840,11,早安华兴,护理,0.14
9637734,11,Alibaba,健康,0.13
9661288,11,你的月亮我的心山寨版,心理,5.79
9672660,11,最怕你一生碌碌无为还安慰自己平凡可贵,健康,2.77
9673803,11,韬晦术,健康,2.42
9678036,11,送法下乡中国基层司法制度研究,家长升级,0.69
9679028,11,朱天衣的作文课,文学,6.93
9692169,11,歪歪兔系列,健康,3.45
9702509,11,有趣雅,健康,1.61
9704557,11,乱七八糟,健康,4.8
9707156,11,慕灵FM,心理,7.3
9712979,11,永远不要放弃希望,心理,1.47
9716242,11,虞美人,健康,4.09
9719394,11,河南省郑州市王红背影,故事,0.6
9724561,11,珠海市戈梓琪你好新年,健康,2.27
9730491,11,个人专辑,健康,1.54
9735321,11,21天计划,儿童成长,3.64
9741771,11,爱尚荣格刘勤,心理,2.91
9751698,11,WSI维势国际空中课堂,心理,0.51
9763769,11,1,健康,5.33
9771332,11,微信号sofair,心理,0.6
9772167,11,C中端女19号温柔稳重,健康,1.68
9773285,11,自己嗨,健康,1.56
9785378,11,小钱包,健康,1.5
9786635,11,幸福从接纳开始,健康,2.24
9800633,11,刘佳杰,健康,3.64
9807333,11,爱你就是爱生命,健康,2.8
9810379,11,初相遇,教材,1.01
9825348,11,现代艺术思潮,健康,2.02
9842349,11,课文,教材,2.94
9861651,11,无聊之声,健康,4.57
9862516,11,晨读打卡,绘本,0.44
9869458,11,混乱的时代中追问人生的意义,国学历史,6.09
9874320,11,胡嘉楠中华字经4一6课,国学,14.01
9875907,11,芒果平台,健康,3.1
9908803,11,父母规,健康,0.55
9908831,11,一个人是一个谜,心理,0.24
9909996,11,仲夏夜之梦,健康,2.21
9912095,11,董董,故事,2.31
9914661,11,为了度过有价值的人生,诗词,2.33
9923576,11,蚁人,健康,1.96
9926558,11,畅言幸福,健康,4.55
9929102,11,如何装作优雅,健康,2.15
9929104,11,Grandpa,健康,1.18
9935090,11,淡然,健康,1.56
9943494,11,邂慧晨语慧叨叨,故事,0.4
9949713,11,见与不见,健康,0.12
9953231,11,大卫上学,儿童成长,2.01
9956737,11,泡泡糖的诗,护理,0.26
9964792,11,听大学,儿童成长,4.48
9967489,11,李国立讲完美金伟连净水机,国学,0.62
9974093,11,康荣个人专辑,健康,3.72
9980043,11,听见,健康,4.99
9980617,11,宝宝的歌,儿歌,2.35
9982595,11,风中之心,卡通,1.3
9994969,11,找回自己,健康,1.38
9997311,11,太阳朗读,健康,2.64
9999171,11,雨晴,健康,3.5
10006608,11,观音菩萨心咒嗡嘛呢叭咪吽,卡通,1.06
10012215,11,一里,健康,4.99
10015268,11,纪垚,故事,0.97
10015424,11,红袋鼠专辑,健康,3.91
10030201,11,罗浩洋海底两万里,健康,5.62
10031704,11,你的酒馆还缺人吗,故事,1.56
10034157,11,初试,健康,0.98
10048069,11,让太阳长上翅膀,儿童成长,1.8
10053557,11,彭儿仓央嘉措,国学历史,2.35
10054703,11,个人专辑,健康,1.54
10054704,11,知否知否却道海棠依旧,健康,1.03
10055372,11,宁波银行招聘,健康,4.84
10058959,11,264讲师学员左仁全15228423376,教材,1.1
10065626,11,我心依旧芙蓉千朵,心理,1.67
10072465,11,A,健康,6.85
10090933,11,测试着玩,健康,6.04
10092173,11,计算机复习,健康,0.36
10092222,11,一个人,健康,2.76
10094529,11,刘梓哲个人专辑,健康,0.64
10094987,11,中国新微商大会,儿童成长,0.04
10098543,11,胡珂文,健康,5.15
10104789,11,王成方的十万个为什么,健康,2.85
10105013,11,孝经,健康,0.34
10105273,11,星梅姐姐,健康,5.78
10109683,11,课文,教材,2.94
10110489,11,燦燦,健康,5.24
10115847,11,奇迹的名字叫父亲,大咖,1.25
10116142,11,装在口袋里的爸爸我的大脑能上网,儿童成长,5.82
10117116,11,杂语集,卡通,4.3
10119940,11,聂文瑾个人专辑,文学,0.25
10127344,11,论语,健康,1.0
10154253,11,为你读诗,护理,0.11
10169845,11,所谓恋人,诗词,2.55
10178326,11,等你,健康,1.63
10194651,11,樱花的叨逼叨,故事,1.44
10195682,11,乞巧,健康,1.98
10199160,11,心声,心理,2.59
10204110,11,七崽专辑,健康,4.73
10210933,11,AI马的试读,儿童成长,3.65
10217202,11,14天讲师训练营,健康,4.71
10217945,11,个人录音,故事,0.98
10233351,11,安妮,健康,2.27
10241089,11,马梓钊,健康,6.35
10242287,11,王小新和派大新的专辑,故事,0.1
10246585,11,萱纶团队专辑,健康,1.11
10252256,11,个人专辑,健康,1.54
10253017,11,箜篌无尽3,健康,2.74
10264126,11,试音,健康,4.23
10271516,11,熊锐合高目标,宝贝show,1.34
10273288,11,王欣艺,健康,1.48
10273611,11,李万琦,健康,3.55
10278433,11,一只傻麒麟,健康,3.91
10279395,11,子锐吹牛大王历险记,儿童成长,1.63
10291997,11,阿月古的沮丧集,诗词,3.3
10297432,11,朗诵,健康,6.77
10300875,11,史铁生奶奶的星星,国学历史,4.12
10308008,11,米虫的米桶,健康,0.19
10313606,11,嘉树读诗,绘本,0.06
10317736,11,刘思涵一周朗读,故事,0.02
10321700,11,周承昊94朗读春论语学而,教材,0.81
10323896,11,Likes,健康,3.11
10328895,11,星空下de沃尔沃,健康,1.99
10335305,11,王皓宇kk的专辑,健康,2.19
10338884,11,商安祺的专辑,健康,2.45
10354728,11,刘羽桐,健康,3.63
10357965,11,时代广场的蟋蟀,国学历史,3.03
10358845,11,新概念第一册140,健康,4.27
10359950,11,小兔子的糖果屋,家长升级,0.18
10371974,11,11秋天的雨,健康,1.76
10372737,11,晏乐祺作业,心理,4.4
10390686,11,姜羿帆,健康,2.55
10394787,11,98杨素琴老师小百真情分享,文学,1.84
10397045,11,佳昊我是什么,健康,3.56
10405878,11,闪烁哥哥,健康,1.09
10411910,11,狼和七只小山羊,健康,4.18
10416347,11,晨读,健康,0.5
10417999,11,赵泽林,健康,1.4
10428300,11,阳光喔叙述与描写,健康,2.65
10429071,11,sth,心理,0.65
10430471,11,方泫尘Felixunit42017910,健康,1.93
10431533,11,郑贺泽,健康,4.5
10442447,11,白夜行试读,故事,0.46
10455016,11,黑蛋,健康,2.91
10462012,11,林奎翰朗读课文打卡,文学,0.64
10462830,11,吴应轩的作业专辑,文学,0.79
10469409,11,小彤,教材,0.7
10470384,11,朱弘基,教材,1.16
10476621,11,机会与口才微信ow1114049193,健康,3.08
10565079,11,邵治博,故事,1.5
10577567,11,无忧的专辑,健康,5.22
10578451,11,爱茜媛全国连锁13864165881,家长升级,1.81
10579315,11,熊总云集品分享,文学,1.36
10584214,11,凉州词王之涣,诗词,2.4
10586098,11,小小朴,教材,4.09
10587295,11,刘子鑫,家长升级,6.67
10587330,11,李政毅阳光心霖,卡通,0.92
10601990,11,侯德美录制,健康,1.44
10604715,11,周廷暄我骄傲我是中国人9月15日,国学历史,1.63
10608722,11,Ann学而思,教材,2.25
10613146,11,张思琪32号,健康,4.6
10618316,11,张皓然,健康,4.83
10619511,11,我的一个道姑朋友小段念白,儿歌,0.05
10625088,11,高子涵,健康,0.94
10629261,11,刺血,健康,4.45
10631779,11,艺语空林,健康,0.64
10633866,11,六年三班孙雯泽,教材,5.66
10638172,11,曹哲论语学而第七章,文学,1.35
10642668,11,9月18号曹若男,健康,3.2
10643853,11,诗,护理,0.69
10674284,11,嘿来瞧瞧,故事,2.25
10696819,11,张梓凌,健康,5.19
10709597,11,节气,健康,2.99
10730050,11,8我不能失信三年六班杨圣涵,教材,10.18
10737785,11,李子,家长升级,5.05
10746611,11,浅笑心柔,心理,0.7
10749999,11,丢三忘四忘忘熊之偷袭行动,心理,0.56
10753293,11,衍合,健康,4.34
10761454,11,作业,健康,2.89
10763520,11,雨巷,健康,4.17
10770423,11,靠近我温暖你,健康,0.62
10770666,11,钟一航,健康,4.72
10772042,11,小熊维尼,健康,5.68
10774474,11,芷骄永远爱你们,心理,0.14
10779063,11,Lucky个人专辑,心理,0.8
10808514,11,孔泉个人专辑,国学,3.45
10814059,11,亲自疗愈2,家长升级,0.87
10817748,11,拼音测试卷,健康,6.83
10822444,11,共读共画18天,卡通,1.87
10822599,11,June自然拼读专辑,健康,1.1
10822958,11,拉萨的天空金慧妍,健康,1.91
10837026,11,郭永强,健康,2.38
10844192,11,咯咯哒,健康,4.59
10853299,11,秋天如何养生,家长升级,4.94
10890178,11,冯金华的个人分享,绘本,0.52
10892671,11,杂记工作,健康,3.79
10896561,11,叶子姐姐书屋专辑,家长升级,1.77
10901560,11,小满的小天地,教材,2.58
10903083,11,张涵越的个人朗读,故事,1.06
10906683,11,你说你爱不爱我,儿童成长,2.56
10919530,11,沈沐远102号作业,健康,1.47
10920236,11,蓝蓝爱中医,故事,1.97
10926830,11,练习,健康,6.57
10953636,11,丫丫,健康,5.17
10960061,11,跨越自己,健康,1.91
10971903,11,洗车王国剖析洗车深度解读,国学,1.65
10974562,11,试读音色测试个人专辑,健康,3.08
10990658,11,我的公考之路,健康,4.5
10990889,11,创立秋山木工的原因,儿童成长,1.55
10991034,11,谁偷走了我的时间,健康,2.15
10991740,11,逆风的香,健康,3.27
11019894,11,朗读无伴奏,故事,2.19
11037702,11,笙笙倪漫读,健康,0.32
11040499,11,汤森杰,健康,3.9
11040968,11,天使的声音,健康,6.03
11071539,11,执行就是要结果,健康,1.06
11074559,11,周记,健康,4.83
11089876,11,bbx独,故事,3.15
11102790,11,10月15日22期贺李红梅生日晚会,健康,1.85
11113828,11,梅子的录音,家长升级,6.04
11114637,11,咔咔专辑,健康,3.29
11116742,11,任幕遥,健康,3.44
11118387,11,嘿我想和你认真说再见,文学,0.14
11121789,11,叶格宁,心理,2.72
11128016,11,自己唱着玩儿红楼系列,儿歌,1.63
11138975,11,梁奕飞个人专辑,诗词,0.46
11140848,11,胡峻熙,健康,3.62
11142209,11,与君初相识犹如故人归,故事,3.29
11163085,11,kevin,健康,3.42
11164911,11,波塔,健康,5.73
11165886,11,rain安妮花,健康,0.11
11180896,11,Linda,健康,2.68
11183632,11,梁熙晗,健康,2.11
11184004,11,全民朗读,健康,5.62
11190086,11,太阳四班陈一昕22号,健康,2.78
11192225,11,绕口令练习,健康,4.3
11195223,11,地球往事,故事,5.87
11205870,11,zoey的试读,儿童成长,2.38
11231663,11,中国文字史袁版第三册,国学历史,0.46
11237897,11,20160311102053高玮,健康,4.99
11254974,11,1B孙闻君,健康,1.36
11255242,11,悠悠的声,健康,4.91
11267737,11,民法,健康,7.42
11268484,11,岛屿之夜,健康,1.83
11270865,11,曹宇轩朗诵,健康,0.64
11277626,11,瑞瑞的朗诵,健康,2.86
11284358,11,刘青青,健康,2.84
11291050,11,不一样米尔顿,健康,1.95
11296777,11,米Lic,健康,0.36
11307813,11,冬瓜的专辑一,健康,4.43
11315063,11,曾珮瑜,健康,4.32
11317347,11,东篱诗情个人专辑,诗词,3.96
11328252,11,可馨的专辑,健康,5.78
11328436,11,江月Jude,健康,0.6
11333032,11,春草集杨昊轩,故事,1.93
11343492,11,陌上花开,健康,4.73
11344269,11,晃晃悠悠,健康,0.95
11346581,11,十三赫兹,健康,0.91
11355249,11,选择你所能承受的那条路,故事,0.91
11357248,11,善慧,健康,1.99
11380126,11,就歌唱吧眼睛眯起来,儿歌,2.95
11381397,11,小象艾拉,健康,2.84
11396327,11,洋洋主播,健康,3.87
11406945,11,昊昊的朗诵,健康,2.09
11415204,11,小魏漫读,故事,0.6
11425589,11,服务的特性,心理,3.22
11429551,11,夜雨,健康,5.49
11431039,11,好货宸底朗读专辑,健康,1.39
11431671,11,中国美术史,国学历史,1.3
11441068,11,匆匆五年二班史佳鹭,教材,5.3
11455327,11,王康,健康,8.72
11456285,11,C,健康,4.6
11462727,11,小小梦想家,教材,0.29
11476826,11,小美人鱼Anna,健康,2.34
11478428,11,懒懒的小站,教材,3.4
11487002,11,作文导学,文学,6.08
11493319,11,莫不离,健康,2.86
11505884,11,赵旭滕泽隽,健康,2.67
11512689,11,你是青春送我的最美礼物,故事,2.67
11522093,11,virtue,健康,0.72
11522159,11,给小蕊,健康,1.3
11524903,11,吕佳欣朗诵,健康,4.74
11551343,11,睿,健康,1.99
11553645,11,写作,健康,7.01
11554568,11,佳佳姐姐读词,诗词,0.43
11658088,11,来念一首诗,诗词,2.4
11665926,11,李璟飒,健康,3.26
11685300,11,刘嘉玘,健康,2.45
11706307,11,开心就好,健康,0.64
11707682,11,全民朗读,健康,5.62
11724454,11,千字文,家长升级,1.44
11741722,11,自言自语,卡通,1.55
11742669,11,星星的眼睛,文学,1.85
11743145,11,中場休息,健康,2.97
11814985,11,被人类像神一样供奉着的皇帝,心理,0.84
11879410,11,Bryan牟伯然专辑,健康,1.19
11889340,11,个人专辑,健康,1.54
11924239,11,果粒酱,健康,3.32
11941682,11,小精灵Lucy爱德华的奇妙之旅,心理,3.58
11945663,11,随心随读随感随悟,心理,2.78
11967531,11,Wangyz,健康,2.55
11975468,11,有你便好,儿童成长,0.14
12010311,11,个人专辑,健康,1.54
12092462,11,幸福的哈拿练声集,健康,5.82
12157508,11,诗集,诗词,0.88
12165562,11,人生若只如初见,护理,0.63
12275479,11,冰雪之心读张晓风,卡通,1.22
12285029,11,读听自己,家长升级,0.38
12316547,11,老涌叔专辑,国学,2.69
12350414,11,新概念同步测卷3第二大题,儿童成长,2.31
12378227,11,天使的专辑,健康,5.03
12380596,11,刘晓庆再演武则天,健康,1.12
12411944,11,Selina,健康,3.25
12430630,11,小二有声书1,绘本,1.52
12539229,11,游,健康,4.82
12547840,11,云迷四向,健康,1.18
12561935,11,YI,健康,5.28
2020,11,PP玩的很Hige,健康,4.96
3738,11,MusicBazzar,卡通,3.31
14891,11,采集,健康,5.89
16092,11,我在这里,儿童成长,2.27
16150,11,我是女生,健康,4.94
212768,11,夜色太美,健康,8.45
214586,11,杂七杂八录得都是什么啊,健康,0.8
218671,11,三毛,健康,3.91
219028,11,溪水流淌,健康,4.73
223224,11,祈祷,健康,6.02
224891,11,频道片花集合,健康,3.74
225820,11,鸡蛋哥哥系列,健康,2.17
235698,11,文殊心咒,心理,0.19
238288,11,轻声,健康,6.91
249038,11,倩女幽魂2OL配音赛,健康,0.67
250762,11,和和周日1500A班,健康,4.16
251248,11,怕你过分温柔又入戏太深,健康,2.1
254553,11,诙谐样音,健康,3.82
263029,11,张嘉佳,健康,4.11
269403,11,敏镐访谈,健康,5.44
270453,11,活出美丽精彩来,健康,3.72
270464,11,经世济民,国学,7.36
274303,11,随手录练习,健康,5.11
274482,11,大神说早安,儿童成长,0.75
278961,11,作文素材,教材,2.28
280724,11,霹靂靈音閣練習趣作,健康,3.81
292455,11,片头集锦,健康,1.89
292870,11,随手录,健康,3.98
297973,11,哼,健康,5.8
302646,11,LSMOON开启约稿通道可以定制专属插画啦,卡通,0.83
306066,11,音乐广播台呼,健康,0.61
306555,11,CV阿册的YY录音3,健康,4.01
308837,11,人生智慧,诗词,4.52
309700,11,转载,健康,4.39
310432,11,蝴蝶效应,国学,3.26
312055,11,龙洞校区星球百货,国学历史,2.55
318352,11,玎玎的作文本,文学,8.87
325699,11,口语练习日,健康,1.84
329227,11,吃猫鱼练嘴皮,健康,5.16
332664,11,无敌变声系,健康,5.87
333748,11,试音文件,健康,0.38
335980,11,广告配音,故事,0.39
336455,11,魔音考核,健康,1.21
337608,11,瓜姐冬冬的铃声,健康,0.94
337868,11,兰因璧月第七章折钗之趣,健康,2.53
339055,11,魔天记柳鸣峰子乔,家长升级,1.2
340400,11,产品纽崔莱,文学,3.35
341663,11,魔天记叶天眉卷毛梨,健康,0.87
343395,11,大言说,儿童成长,6.47
343644,11,40田子玉,家长升级,4.19
345583,11,爱,健康,4.59
346231,11,她们的声音,健康,7.36
347760,11,诵经,家长升级,0.01
350177,11,危险录音,健康,4.11
351659,11,mc小凯,健康,0.21
357700,11,1,健康,5.33
359041,11,夜的声音,健康,7.11
360662,11,都是太阳惹得祸,健康,1.71
361142,11,zoe,健康,4.14
362895,11,賢愚經,健康,4.27
365213,11,诗经国风周南召南邶风,国学,9.06
366476,11,淘淘部落格,心理,7.03
367393,11,金话筒春天,健康,0.46
368315,11,第二个,健康,5.71
369876,11,播音407航班,健康,2.22
371701,11,转采,健康,3.99
371903,11,印解语,健康,0.24
372097,11,黄金海岸,健康,5.01
372298,11,魏可盈20150403,健康,6.24
372948,11,11114,健康,5.26
373516,11,鱼音未了,健康,4.92
374375,11,風夜昕原著廣播劇,健康,1.99
375620,11,这首歌是唱给你的,儿歌,5.28
376058,11,转采,健康,3.99
377106,11,试音,健康,4.23
378358,11,ImitationDavetrans,卡通,2.5
378500,11,微言大义,儿童成长,4.17
380133,11,幕后花絮,健康,4.27
381411,11,男一号麦,健康,3.42
381433,11,错误,健康,2.44
382111,11,介绍,国学历史,0.63
382448,11,两人去打球,健康,1.34
384361,11,zedssweethome,心理,1.75
384892,11,郊游,健康,2.87
392676,11,绿茶片试验,儿童成长,1.03
392832,11,美美变了,健康,6.37
392857,11,周围,健康,0.74
394260,11,onemoretimeonemorechanceukulele,卡通,3.53
395000,11,啦啦,健康,4.84
396017,11,小ukelele,教材,4.23
397624,11,良文朗读,健康,3.11
399628,11,关于别人与自己的眼光,故事,0.51
402336,11,生快蜜蜜童鞋生日剧,心理,0.97
402860,11,声音,健康,6.86
403443,11,银魂第四季音乐,心理,0.1
403450,11,乌合之众,健康,4.21
404250,11,跟唱,健康,4.18
404533,11,喜欢,健康,3.92
405197,11,海的女儿,健康,5.31
405200,11,youandme,健康,3.75
405286,11,佛学,健康,0.55
405855,11,领悟,健康,1.95
408258,11,我的后期,健康,1.51
408677,11,好朋友,健康,1.27
410021,11,泰戈尔,健康,3.32
410828,11,跑香念诵,故事,0.0
412928,11,如烟如火,健康,2.63
413281,11,king,健康,4.79
416330,11,讲话练习,健康,3.49
417170,11,菜菜2015,健康,5.29
417178,11,回家去问妈妈,家长升级,2.53
418027,11,尤克里里,健康,2.09
418685,11,诗朗诵,诗词,0.52
418788,11,1,健康,5.33
419156,11,考试,健康,2.82
419457,11,转采,健康,3.99
419565,11,开心一刻,心理,2.1
